date_time,temp_C 
9/24/13 22:00,3.512
9/24/13 22:30,3.512
9/24/13 23:00,3.512
9/24/13 23:30,3.512
9/25/13 0:00,3.512
9/25/13 0:30,3.512
9/25/13 1:00,3.512
9/25/13 1:30,3.512
9/25/13 2:00,3.512
9/25/13 2:30,3.512
9/25/13 3:00,3.512
9/25/13 3:30,3.512
9/25/13 4:00,3.512
9/25/13 4:30,3.512
9/25/13 5:00,3.485
9/25/13 5:30,3.512
9/25/13 6:00,3.512
9/25/13 6:30,3.512
9/25/13 7:00,3.512
9/25/13 7:30,3.512
9/25/13 8:00,3.512
9/25/13 8:30,3.512
9/25/13 9:00,3.512
9/25/13 9:30,3.512
9/25/13 10:00,3.538
9/25/13 10:30,3.538
9/25/13 11:00,3.538
9/25/13 11:30,3.538
9/25/13 12:00,3.538
9/25/13 12:30,3.538
9/25/13 13:00,3.538
9/25/13 13:30,3.538
9/25/13 14:00,3.564
9/25/13 14:30,3.564
9/25/13 15:00,3.564
9/25/13 15:30,3.564
9/25/13 16:00,3.564
9/25/13 16:30,3.538
9/25/13 17:00,3.538
9/25/13 17:30,3.538
9/25/13 18:00,3.538
9/25/13 18:30,3.538
9/25/13 19:00,3.538
9/25/13 19:30,3.538
9/25/13 20:00,3.538
9/25/13 20:30,3.538
9/25/13 21:00,3.512
9/25/13 21:30,3.512
9/25/13 22:00,3.512
9/25/13 22:30,3.512
9/25/13 23:00,3.512
9/25/13 23:30,3.512
9/26/13 0:00,3.512
9/26/13 0:30,3.512
9/26/13 1:00,3.512
9/26/13 1:30,3.512
9/26/13 2:00,3.512
9/26/13 2:30,3.485
9/26/13 3:00,3.485
9/26/13 3:30,3.485
9/26/13 4:00,3.485
9/26/13 4:30,3.485
9/26/13 5:00,3.485
9/26/13 5:30,3.485
9/26/13 6:00,3.485
9/26/13 6:30,3.485
9/26/13 7:00,3.485
9/26/13 7:30,3.485
9/26/13 8:00,3.485
9/26/13 8:30,3.485
9/26/13 9:00,3.485
9/26/13 9:30,3.512
9/26/13 10:00,3.512
9/26/13 10:30,3.538
9/26/13 11:00,3.538
9/26/13 11:30,3.538
9/26/13 12:00,3.538
9/26/13 12:30,3.538
9/26/13 13:00,3.564
9/26/13 13:30,3.564
9/26/13 14:00,3.564
9/26/13 14:30,3.564
9/26/13 15:00,3.564
9/26/13 15:30,3.591
9/26/13 16:00,3.591
9/26/13 16:30,3.564
9/26/13 17:00,3.564
9/26/13 17:30,3.564
9/26/13 18:00,3.538
9/26/13 18:30,3.538
9/26/13 19:00,3.538
9/26/13 19:30,3.538
9/26/13 20:00,3.538
9/26/13 20:30,3.538
9/26/13 21:00,3.512
9/26/13 21:30,3.512
9/26/13 22:00,3.512
9/26/13 22:30,3.512
9/26/13 23:00,3.485
9/26/13 23:30,3.485
9/27/13 0:00,3.485
9/27/13 0:30,3.485
9/27/13 1:00,3.485
9/27/13 1:30,3.485
9/27/13 2:00,3.485
9/27/13 2:30,3.485
9/27/13 3:00,3.485
9/27/13 3:30,3.485
9/27/13 4:00,3.485
9/27/13 4:30,3.485
9/27/13 5:00,3.485
9/27/13 5:30,3.485
9/27/13 6:00,3.485
9/27/13 6:30,3.485
9/27/13 7:00,3.485
9/27/13 7:30,3.485
9/27/13 8:00,3.485
9/27/13 8:30,3.485
9/27/13 9:00,3.512
9/27/13 9:30,3.512
9/27/13 10:00,3.512
9/27/13 10:30,3.538
9/27/13 11:00,3.538
9/27/13 11:30,3.538
9/27/13 12:00,3.538
9/27/13 12:30,3.538
9/27/13 13:00,3.564
9/27/13 13:30,3.564
9/27/13 14:00,3.538
9/27/13 14:30,3.538
9/27/13 15:00,3.538
9/27/13 15:30,3.564
9/27/13 16:00,3.564
9/27/13 16:30,3.564
9/27/13 17:00,3.591
9/27/13 17:30,3.591
9/27/13 18:00,3.564
9/27/13 18:30,3.564
9/27/13 19:00,3.564
9/27/13 19:30,3.564
9/27/13 20:00,3.564
9/27/13 20:30,3.564
9/27/13 21:00,3.564
9/27/13 21:30,3.564
9/27/13 22:00,3.564
9/27/13 22:30,3.564
9/27/13 23:00,3.564
9/27/13 23:30,3.564
9/28/13 0:00,3.591
9/28/13 0:30,3.591
9/28/13 1:00,3.591
9/28/13 1:30,3.591
9/28/13 2:00,3.591
9/28/13 2:30,3.617
9/28/13 3:00,3.617
9/28/13 3:30,3.617
9/28/13 4:00,3.617
9/28/13 4:30,3.643
9/28/13 5:00,3.643
9/28/13 5:30,3.67
9/28/13 6:00,3.696
9/28/13 6:30,3.749
9/28/13 7:00,3.749
9/28/13 7:30,3.749
9/28/13 8:00,3.749
9/28/13 8:30,3.775
9/28/13 9:00,3.801
9/28/13 9:30,3.775
9/28/13 10:00,3.801
9/28/13 10:30,3.906
9/28/13 11:00,3.906
9/28/13 11:30,3.932
9/28/13 12:00,3.985
9/28/13 12:30,3.985
9/28/13 13:00,3.958
9/28/13 13:30,3.958
9/28/13 14:00,3.958
9/28/13 14:30,3.958
9/28/13 15:00,4.011
9/28/13 15:30,4.063
9/28/13 16:00,4.089
9/28/13 16:30,4.22
9/28/13 17:00,4.22
9/28/13 17:30,4.22
9/28/13 18:00,4.246
9/28/13 18:30,4.298
9/28/13 19:00,4.298
9/28/13 19:30,4.22
9/28/13 20:00,4.141
9/28/13 20:30,4.011
9/28/13 21:00,3.906
9/28/13 21:30,3.801
9/28/13 22:00,3.749
9/28/13 22:30,3.722
9/28/13 23:00,3.67
9/28/13 23:30,3.643
9/29/13 0:00,3.617
9/29/13 0:30,3.591
9/29/13 1:00,3.591
9/29/13 1:30,3.564
9/29/13 2:00,3.564
9/29/13 2:30,3.564
9/29/13 3:00,3.538
9/29/13 3:30,3.538
9/29/13 4:00,3.538
9/29/13 4:30,3.538
9/29/13 5:00,3.538
9/29/13 5:30,3.538
9/29/13 6:00,3.512
9/29/13 6:30,3.512
9/29/13 7:00,3.512
9/29/13 7:30,3.485
9/29/13 8:00,3.485
9/29/13 8:30,3.485
9/29/13 9:00,3.485
9/29/13 9:30,3.485
9/29/13 10:00,3.485
9/29/13 10:30,3.485
9/29/13 11:00,3.485
9/29/13 11:30,3.485
9/29/13 12:00,3.485
9/29/13 12:30,3.485
9/29/13 13:00,3.485
9/29/13 13:30,3.485
9/29/13 14:00,3.459
9/29/13 14:30,3.485
9/29/13 15:00,3.485
9/29/13 15:30,3.459
9/29/13 16:00,3.485
9/29/13 16:30,3.485
9/29/13 17:00,3.485
9/29/13 17:30,3.485
9/29/13 18:00,3.485
9/29/13 18:30,3.485
9/29/13 19:00,3.485
9/29/13 19:30,3.485
9/29/13 20:00,3.485
9/29/13 20:30,3.512
9/29/13 21:00,3.538
9/29/13 21:30,3.512
9/29/13 22:00,3.512
9/29/13 22:30,3.485
9/29/13 23:00,3.485
9/29/13 23:30,3.485
9/30/13 0:00,3.459
9/30/13 0:30,3.459
9/30/13 1:00,3.459
9/30/13 1:30,3.459
9/30/13 2:00,3.433
9/30/13 2:30,3.433
9/30/13 3:00,3.433
9/30/13 3:30,3.433
9/30/13 4:00,3.433
9/30/13 4:30,3.433
9/30/13 5:00,3.433
9/30/13 5:30,3.433
9/30/13 6:00,3.433
9/30/13 6:30,3.433
9/30/13 7:00,3.433
9/30/13 7:30,3.433
9/30/13 8:00,3.433
9/30/13 8:30,3.433
9/30/13 9:00,3.433
9/30/13 9:30,3.433
9/30/13 10:00,3.433
9/30/13 10:30,3.433
9/30/13 11:00,3.433
9/30/13 11:30,3.433
9/30/13 12:00,3.433
9/30/13 12:30,3.433
9/30/13 13:00,3.433
9/30/13 13:30,3.433
9/30/13 14:00,3.433
9/30/13 14:30,3.433
9/30/13 15:00,3.433
9/30/13 15:30,3.433
9/30/13 16:00,3.433
9/30/13 16:30,3.459
9/30/13 17:00,3.459
9/30/13 17:30,3.459
9/30/13 18:00,3.459
9/30/13 18:30,3.459
9/30/13 19:00,3.459
9/30/13 19:30,3.459
9/30/13 20:00,3.459
9/30/13 20:30,3.459
9/30/13 21:00,3.459
9/30/13 21:30,3.459
9/30/13 22:00,3.459
9/30/13 22:30,3.459
9/30/13 23:00,3.459
9/30/13 23:30,3.459
10/1/13 0:00,3.485
10/1/13 0:30,3.485
10/1/13 1:00,3.485
10/1/13 1:30,3.485
10/1/13 2:00,3.485
10/1/13 2:30,3.485
10/1/13 3:00,3.485
10/1/13 3:30,3.485
10/1/13 4:00,3.485
10/1/13 4:30,3.485
10/1/13 5:00,3.485
10/1/13 5:30,3.485
10/1/13 6:00,3.485
10/1/13 6:30,3.485
10/1/13 7:00,3.485
10/1/13 7:30,3.485
10/1/13 8:00,3.485
10/1/13 8:30,3.485
10/1/13 9:00,3.485
10/1/13 9:30,3.485
10/1/13 10:00,3.512
10/1/13 10:30,3.512
10/1/13 11:00,3.512
10/1/13 11:30,3.512
10/1/13 12:00,3.512
10/1/13 12:30,3.512
10/1/13 13:00,3.512
10/1/13 13:30,3.512
10/1/13 14:00,3.512
10/1/13 14:30,3.512
10/1/13 15:00,3.512
10/1/13 15:30,3.512
10/1/13 16:00,3.512
10/1/13 16:30,3.512
10/1/13 17:00,3.512
10/1/13 17:30,3.512
10/1/13 18:00,3.512
10/1/13 18:30,3.512
10/1/13 19:00,3.512
10/1/13 19:30,3.512
10/1/13 20:00,3.512
10/1/13 20:30,3.512
10/1/13 21:00,3.512
10/1/13 21:30,3.512
10/1/13 22:00,3.512
10/1/13 22:30,3.512
10/1/13 23:00,3.512
10/1/13 23:30,3.512
10/2/13 0:00,3.512
10/2/13 0:30,3.512
10/2/13 1:00,3.512
10/2/13 1:30,3.512
10/2/13 2:00,3.512
10/2/13 2:30,3.512
10/2/13 3:00,3.512
10/2/13 3:30,3.512
10/2/13 4:00,3.512
10/2/13 4:30,3.512
10/2/13 5:00,3.512
10/2/13 5:30,3.512
10/2/13 6:00,3.512
10/2/13 6:30,3.512
10/2/13 7:00,3.512
10/2/13 7:30,3.512
10/2/13 8:00,3.512
10/2/13 8:30,3.512
10/2/13 9:00,3.512
10/2/13 9:30,3.512
10/2/13 10:00,3.512
10/2/13 10:30,3.512
10/2/13 11:00,3.512
10/2/13 11:30,3.512
10/2/13 12:00,3.512
10/2/13 12:30,3.512
10/2/13 13:00,3.512
10/2/13 13:30,3.512
10/2/13 14:00,3.512
10/2/13 14:30,3.512
10/2/13 15:00,3.512
10/2/13 15:30,3.512
10/2/13 16:00,3.485
10/2/13 16:30,3.485
10/2/13 17:00,3.485
10/2/13 17:30,3.485
10/2/13 18:00,3.485
10/2/13 18:30,3.485
10/2/13 19:00,3.485
10/2/13 19:30,3.485
10/2/13 20:00,3.485
10/2/13 20:30,3.485
10/2/13 21:00,3.485
10/2/13 21:30,3.485
10/2/13 22:00,3.485
10/2/13 22:30,3.485
10/2/13 23:00,3.485
10/2/13 23:30,3.485
10/3/13 0:00,3.485
10/3/13 0:30,3.485
10/3/13 1:00,3.485
10/3/13 1:30,3.485
10/3/13 2:00,3.485
10/3/13 2:30,3.485
10/3/13 3:00,3.485
10/3/13 3:30,3.485
10/3/13 4:00,3.485
10/3/13 4:30,3.485
10/3/13 5:00,3.485
10/3/13 5:30,3.485
10/3/13 6:00,3.485
10/3/13 6:30,3.485
10/3/13 7:00,3.485
10/3/13 7:30,3.485
10/3/13 8:00,3.485
10/3/13 8:30,3.485
10/3/13 9:00,3.485
10/3/13 9:30,3.485
10/3/13 10:00,3.485
10/3/13 10:30,3.485
10/3/13 11:00,3.485
10/3/13 11:30,3.485
10/3/13 12:00,3.485
10/3/13 12:30,3.485
10/3/13 13:00,3.485
10/3/13 13:30,3.485
10/3/13 14:00,3.485
10/3/13 14:30,3.485
10/3/13 15:00,3.485
10/3/13 15:30,3.485
10/3/13 16:00,3.485
10/3/13 16:30,3.485
10/3/13 17:00,3.485
10/3/13 17:30,3.485
10/3/13 18:00,3.485
10/3/13 18:30,3.485
10/3/13 19:00,3.485
10/3/13 19:30,3.485
10/3/13 20:00,3.485
10/3/13 20:30,3.485
10/3/13 21:00,3.485
10/3/13 21:30,3.485
10/3/13 22:00,3.485
10/3/13 22:30,3.485
10/3/13 23:00,3.485
10/3/13 23:30,3.459
10/4/13 0:00,3.459
10/4/13 0:30,3.459
10/4/13 1:00,3.459
10/4/13 1:30,3.459
10/4/13 2:00,3.485
10/4/13 2:30,3.459
10/4/13 3:00,3.459
10/4/13 3:30,3.459
10/4/13 4:00,3.459
10/4/13 4:30,3.459
10/4/13 5:00,3.459
10/4/13 5:30,3.459
10/4/13 6:00,3.459
10/4/13 6:30,3.459
10/4/13 7:00,3.459
10/4/13 7:30,3.459
10/4/13 8:00,3.459
10/4/13 8:30,3.459
10/4/13 9:00,3.459
10/4/13 9:30,3.459
10/4/13 10:00,3.485
10/4/13 10:30,3.485
10/4/13 11:00,3.485
10/4/13 11:30,3.485
10/4/13 12:00,3.485
10/4/13 12:30,3.485
10/4/13 13:00,3.485
10/4/13 13:30,3.485
10/4/13 14:00,3.485
10/4/13 14:30,3.485
10/4/13 15:00,3.485
10/4/13 15:30,3.485
10/4/13 16:00,3.485
10/4/13 16:30,3.485
10/4/13 17:00,3.485
10/4/13 17:30,3.485
10/4/13 18:00,3.459
10/4/13 18:30,3.459
10/4/13 19:00,3.459
10/4/13 19:30,3.459
10/4/13 20:00,3.459
10/4/13 20:30,3.459
10/4/13 21:00,3.459
10/4/13 21:30,3.459
10/4/13 22:00,3.459
10/4/13 22:30,3.459
10/4/13 23:00,3.459
10/4/13 23:30,3.459
10/5/13 0:00,3.459
10/5/13 0:30,3.459
10/5/13 1:00,3.459
10/5/13 1:30,3.459
10/5/13 2:00,3.459
10/5/13 2:30,3.459
10/5/13 3:00,3.459
10/5/13 3:30,3.459
10/5/13 4:00,3.459
10/5/13 4:30,3.459
10/5/13 5:00,3.459
10/5/13 5:30,3.459
10/5/13 6:00,3.459
10/5/13 6:30,3.459
10/5/13 7:00,3.459
10/5/13 7:30,3.459
10/5/13 8:00,3.459
10/5/13 8:30,3.459
10/5/13 9:00,3.459
10/5/13 9:30,3.459
10/5/13 10:00,3.459
10/5/13 10:30,3.459
10/5/13 11:00,3.459
10/5/13 11:30,3.459
10/5/13 12:00,3.459
10/5/13 12:30,3.485
10/5/13 13:00,3.485
10/5/13 13:30,3.485
10/5/13 14:00,3.485
10/5/13 14:30,3.485
10/5/13 15:00,3.485
10/5/13 15:30,3.485
10/5/13 16:00,3.459
10/5/13 16:30,3.459
10/5/13 17:00,3.459
10/5/13 17:30,3.459
10/5/13 18:00,3.459
10/5/13 18:30,3.459
10/5/13 19:00,3.459
10/5/13 19:30,3.459
10/5/13 20:00,3.459
10/5/13 20:30,3.459
10/5/13 21:00,3.459
10/5/13 21:30,3.459
10/5/13 22:00,3.459
10/5/13 22:30,3.459
10/5/13 23:00,3.459
10/5/13 23:30,3.459
10/6/13 0:00,3.459
10/6/13 0:30,3.459
10/6/13 1:00,3.459
10/6/13 1:30,3.459
10/6/13 2:00,3.459
10/6/13 2:30,3.459
10/6/13 3:00,3.459
10/6/13 3:30,3.459
10/6/13 4:00,3.459
10/6/13 4:30,3.459
10/6/13 5:00,3.459
10/6/13 5:30,3.459
10/6/13 6:00,3.459
10/6/13 6:30,3.459
10/6/13 7:00,3.459
10/6/13 7:30,3.459
10/6/13 8:00,3.459
10/6/13 8:30,3.459
10/6/13 9:00,3.459
10/6/13 9:30,3.459
10/6/13 10:00,3.459
10/6/13 10:30,3.459
10/6/13 11:00,3.459
10/6/13 11:30,3.459
10/6/13 12:00,3.459
10/6/13 12:30,3.459
10/6/13 13:00,3.459
10/6/13 13:30,3.459
10/6/13 14:00,3.459
